id,id_jardin,id_abonnement,id_distribution,qte,livre,semaine,id_exercice
109998,2,21306,1,1,1,37,2
109999,2,21306,1,1,1,38,2
110000,2,21306,1,1,1,39,2
110001,2,21306,1,1,1,40,2
110002,2,21306,1,1,1,41,2
110003,2,21306,1,1,1,42,2
110004,2,21306,1,1,1,43,2
110005,2,21306,1,1,1,44,2
110006,2,21306,1,1,1,45,2
110007,2,21306,1,1,1,46,2
110008,2,21306,1,1,1,47,2
110009,2,21306,1,1,1,48,2
110010,2,21306,1,1,1,49,2
110011,2,21306,1,1,1,50,2
110012,2,21322,1,1,1,31,2
110013,2,21322,1,1,1,32,2
110014,2,21322,1,1,1,36,2
110015,2,21322,1,1,1,37,2
110016,2,21322,1,1,1,38,2
110017,2,21322,1,1,1,41,2
110018,2,21322,1,1,1,42,2
110019,2,21322,1,1,1,43,2
110020,2,21322,1,1,1,44,2
110021,2,21322,1,1,1,45,2
110022,2,21322,1,1,1,46,2
110023,2,21322,1,1,1,47,2
110024,2,21322,1,1,1,48,2
110025,2,21322,1,1,1,49,2
110026,2,21322,1,1,1,50,2
110027,2,21354,1,1,1,31,2
110028,2,21354,1,1,1,32,2
110029,2,21354,1,1,1,33,2
110030,2,21354,1,1,1,36,2
110031,2,21354,1,1,1,37,2
110032,2,21354,1,1,1,38,2
110033,2,21354,1,1,1,39,2
110034,2,21354,1,1,1,40,2
110035,2,21354,1,1,1,41,2
110036,2,21354,1,1,1,42,2
110037,2,21354,1,1,1,43,2
110038,2,21354,1,1,1,44,2
110039,2,21354,1,1,1,45,2
110040,2,21354,1,1,1,46,2
110041,2,21354,1,1,1,47,2
110042,2,21354,1,1,1,48,2
110043,2,21354,1,1,1,49,2
110044,2,21354,1,1,1,50,2
110045,2,21375,1,1,1,31,2
110046,2,21375,1,1,1,32,2
110047,2,21375,1,1,1,33,2
110048,2,21375,1,1,1,36,2
110049,2,21375,1,1,1,37,2
110050,2,21375,1,1,1,38,2
110051,2,21375,1,1,1,39,2
110052,2,21375,1,1,1,40,2
110053,2,21375,1,1,1,41,2
110054,2,21375,1,1,1,42,2
110055,2,21375,1,1,1,43,2
110056,2,21375,1,1,1,44,2
110057,2,21375,1,1,1,45,2
110058,2,21375,1,1,1,46,2
110059,2,21375,1,1,1,47,2
110060,2,21375,1,1,1,48,2
110061,2,21375,1,1,1,49,2
110062,2,21375,1,1,1,50,2
110063,2,21894,1,1,1,50,2
110064,2,21894,1,1,1,49,2
110065,2,21894,1,1,1,48,2
110066,2,21894,1,1,1,47,2
110067,2,21894,1,1,1,46,2
110068,2,21894,1,1,1,45,2
110069,2,21894,1,1,1,44,2
110070,2,21894,1,1,1,43,2
110071,2,21894,1,1,1,42,2
110072,2,21894,1,1,1,41,2
110073,2,21894,1,1,1,40,2
110074,2,21894,1,1,1,39,2
110075,2,21894,1,1,1,38,2
110076,2,21894,1,1,1,36,2
110077,2,21894,1,1,1,33,2
110078,2,21894,1,1,1,32,2
110079,2,21894,1,1,1,31,2
110080,2,21706,1,1,1,31,2
110081,2,21706,1,1,1,32,2
110082,2,21706,1,1,1,33,2
110083,2,21706,1,1,1,36,2
110084,2,21706,1,1,1,37,2
110085,2,21706,1,1,1,38,2
110086,2,21706,1,1,1,39,2
110087,2,21706,1,1,1,40,2
110088,2,21706,1,1,1,41,2
110089,2,21706,1,1,1,42,2
110090,2,21706,1,1,1,43,2
110091,2,21706,1,1,1,44,2
110092,2,21706,1,1,1,45,2
110093,2,21706,1,1,1,46,2
110094,2,21706,1,1,1,47,2
110095,2,21706,1,1,1,48,2
110096,2,21706,1,1,1,49,2
110097,2,21706,1,1,1,50,2
110098,2,22003,1,1,1,31,2
110099,2,22003,1,1,1,33,2
110100,2,22003,1,1,1,36,2
110101,2,22003,1,1,1,37,2
110102,2,22003,1,1,1,38,2
110103,2,22003,1,1,1,39,2
110104,2,22003,1,1,1,40,2
110105,2,22003,1,1,1,41,2
110106,2,22003,1,1,1,42,2
110107,2,22003,1,1,1,45,2
110108,2,22003,1,1,1,46,2
110109,2,22003,1,1,1,47,2
110110,2,22003,1,1,1,48,2
110111,2,22003,1,1,1,49,2
110112,2,22003,1,1,1,50,2
110113,2,22847,1,1,1,39,2
110114,2,22847,1,1,1,40,2
110115,2,22847,1,1,1,41,2
110116,2,22847,1,1,1,42,2
110117,2,22847,1,1,1,43,2
110118,2,22847,1,1,1,44,2
110119,2,21390,1,1,1,31,2
110120,2,21390,1,1,1,33,2
110121,2,21390,1,1,1,36,2
110122,2,21390,1,1,1,37,2
110123,2,21390,1,1,1,38,2
110124,2,21390,1,1,1,39,2
110125,2,21390,1,1,1,40,2
110126,2,21390,1,1,1,41,2
110127,2,21390,1,1,1,42,2
110128,2,21390,1,1,1,43,2
110129,2,21390,1,1,1,44,2
110130,2,21390,1,1,1,45,2
110131,2,21390,1,1,1,46,2
110132,2,21390,1,1,1,47,2
110133,2,21390,1,1,1,48,2
110134,2,21390,1,1,1,49,2
110135,2,21390,1,1,1,50,2
110136,2,21525,1,1,1,31,2
110137,2,21525,1,1,1,32,2
110138,2,21525,1,1,1,33,2
110139,2,21525,1,1,1,36,2
110140,2,21525,1,1,1,37,2
110141,2,21525,1,1,1,38,2
110142,2,21525,1,1,1,39,2
110143,2,21525,1,1,1,40,2
110144,2,21525,1,1,1,41,2
110145,2,21525,1,1,1,42,2
110146,2,21525,1,1,1,43,2
110147,2,21525,1,1,1,44,2
110148,2,21525,1,1,1,45,2
110149,2,21525,1,1,1,46,2
110150,2,21525,1,1,1,47,2
110151,2,21525,1,1,1,48,2
110152,2,21525,1,1,1,49,2
110153,2,21525,1,1,1,50,2
110154,2,22353,1,1,1,31,2
110155,2,22353,1,1,1,33,2
110156,2,22353,1,1,1,36,2
110157,2,22353,1,1,1,37,2
110158,2,22353,1,1,1,38,2
110159,2,22353,1,1,1,39,2
110160,2,22353,1,1,1,40,2
110161,2,22353,1,1,1,41,2
110162,2,22353,1,1,1,42,2
110163,2,22353,1,1,1,45,2
110164,2,22353,1,1,1,46,2
110165,2,22353,1,1,1,47,2
110166,2,22353,1,1,1,48,2
110167,2,22353,1,1,1,49,2
110168,2,22353,1,1,1,50,2
110169,2,22507,2,1,1,5,2
110170,2,22507,2,1,1,6,2
110171,2,22507,2,1,1,7,2
110172,2,22507,2,1,1,8,2
110173,2,22507,2,1,1,9,2
110174,2,22507,2,1,1,10,2
110175,2,22507,2,1,1,11,2
110176,2,22507,2,1,1,12,2
110177,2,22507,2,1,1,13,2
110178,2,22507,2,1,1,14,2
110179,2,22507,2,1,1,15,2
110180,2,22507,2,1,1,16,2
110181,2,22507,2,1,1,17,2
110182,2,22507,2,1,1,18,2
110183,2,22507,2,1,1,19,2
110184,2,22507,2,1,1,20,2
110185,2,22507,2,1,1,21,2
110186,2,22507,2,1,1,22,2
110187,2,22507,2,1,1,23,2
110188,2,22507,2,1,1,24,2
110189,2,22507,2,1,1,25,2
110190,2,22507,2,1,1,26,2
110191,2,22507,2,1,1,27,2
110192,2,22507,2,1,1,28,2
110193,2,22507,2,1,1,29,2
110194,2,22507,2,1,1,30,2
110195,2,22507,2,1,1,31,2
110196,2,22507,2,1,1,32,2
110197,2,22507,2,1,1,33,2
110198,2,22507,2,1,1,34,2
110199,2,22507,2,1,1,35,2
110200,2,22507,2,1,1,36,2
110201,2,22507,2,1,1,37,2
110202,2,22507,2,1,1,38,2
110203,2,22507,2,1,1,39,2
110204,2,22507,2,1,1,40,2
110205,2,22507,2,1,1,41,2
110206,2,22507,2,1,1,42,2
110207,2,22507,2,1,1,43,2
110208,2,22507,2,1,1,44,2
110209,2,22507,2,1,1,45,2
110210,2,22507,2,1,1,46,2
110211,2,22507,2,1,1,47,2
110212,2,22507,2,1,1,48,2
110213,2,22507,2,1,1,49,2
110214,2,22507,2,1,1,50,2
110215,2,22508,2,1,1,5,2
110216,2,22508,2,1,1,6,2
110217,2,22508,2,1,1,7,2
110218,2,22508,2,1,1,8,2
110219,2,22508,2,1,1,9,2
110220,2,22508,2,1,1,10,2
110221,2,22508,2,1,1,11,2
110222,2,22508,2,1,1,12,2
110223,2,22508,2,1,1,13,2
110224,2,22508,2,1,1,14,2
110225,2,22508,2,1,1,15,2
110226,2,22508,2,1,1,16,2
110227,2,22508,2,1,1,17,2
110228,2,22508,2,1,1,18,2
110229,2,22508,2,1,1,19,2
110230,2,22508,2,1,1,20,2
110231,2,22508,2,1,1,21,2
110232,2,22508,2,1,1,22,2
110233,2,22508,2,1,1,23,2
110234,2,22508,2,1,1,24,2
110235,2,22508,2,1,1,25,2
110236,2,22508,2,1,1,26,2
110237,2,22508,2,1,1,27,2
110238,2,22508,2,1,1,28,2
110239,2,22508,2,1,1,29,2
110240,2,22508,2,1,1,30,2
110241,2,22508,2,1,1,31,2
110242,2,22508,2,1,1,32,2
110243,2,22508,2,1,1,33,2
110244,2,22508,2,1,1,34,2
110245,2,22508,2,1,1,35,2
110246,2,22508,2,1,1,36,2
110247,2,22508,2,1,1,37,2
110248,2,22508,2,1,1,38,2
110249,2,22508,2,1,1,39,2
110250,2,22508,2,1,1,40,2
110251,2,22508,2,1,1,41,2
110252,2,22508,2,1,1,42,2
110253,2,22508,2,1,1,43,2
110254,2,22508,2,1,1,44,2
110255,2,22508,2,1,1,45,2
110256,2,22508,2,1,1,46,2
110257,2,22508,2,1,1,47,2
110258,2,22508,2,1,1,48,2
110259,2,22508,2,1,1,49,2
110260,2,22508,2,1,1,50,2
110261,2,22509,2,1,1,5,2
110262,2,22509,2,1,1,6,2
110263,2,22509,2,1,1,7,2
110264,2,22509,2,1,1,8,2
110265,2,22509,2,1,1,9,2
110266,2,22509,2,1,1,10,2
110267,2,22509,2,1,1,11,2
110268,2,22509,2,1,1,12,2
110269,2,22509,2,1,1,13,2
110270,2,22509,2,1,1,14,2
110271,2,22509,2,1,1,15,2
110272,2,22509,2,1,1,16,2
110273,2,22509,2,1,1,17,2
110274,2,22509,2,1,1,18,2
110275,2,22509,2,1,1,19,2
110276,2,22509,2,1,1,20,2
110277,2,22509,2,1,1,21,2
110278,2,22509,2,1,1,22,2
110279,2,22509,2,1,1,23,2
110280,2,22509,2,1,1,24,2
110281,2,22509,2,1,1,25,2
110282,2,22509,2,1,1,26,2
110283,2,22509,2,1,1,27,2
110284,2,22509,2,1,1,28,2
110285,2,22509,2,1,1,29,2
110286,2,22509,2,1,1,30,2
110287,2,22509,2,1,1,31,2
110288,2,22509,2,1,1,32,2
110289,2,22509,2,1,1,33,2
110290,2,22509,2,1,1,34,2
110291,2,22509,2,1,1,35,2
110292,2,22509,2,1,1,36,2
110293,2,22509,2,1,1,37,2
110294,2,22509,2,1,1,38,2
110295,2,22509,2,1,1,39,2
110296,2,22509,2,1,1,40,2
110297,2,22509,2,1,1,41,2
110298,2,22509,2,1,1,42,2
110299,2,22509,2,1,1,43,2
110300,2,22509,2,1,1,44,2
110301,2,22509,2,1,1,45,2
110302,2,22509,2,1,1,46,2
110303,2,22509,2,1,1,47,2
110304,2,22509,2,1,1,48,2
110305,2,22509,2,1,1,49,2
110306,2,22509,2,1,1,50,2
110307,2,22510,2,1,1,5,2
110308,2,22510,2,1,1,6,2
110309,2,22510,2,1,1,7,2
110310,2,22510,2,1,1,8,2
110311,2,22510,2,1,1,9,2
110312,2,22510,2,1,1,10,2
110313,2,22510,2,1,1,11,2
110314,2,22510,2,1,1,12,2
110315,2,22510,2,1,1,13,2
110316,2,22510,2,1,1,14,2
110317,2,22510,2,1,1,15,2
110318,2,22510,2,1,1,16,2
110319,2,22510,2,1,1,17,2
110320,2,22510,2,1,1,18,2
110321,2,22510,2,1,1,19,2
110322,2,22510,2,1,1,20,2
110323,2,22510,2,1,1,21,2
110324,2,22510,2,1,1,22,2
110325,2,22510,2,1,1,23,2
110326,2,22510,2,1,1,24,2
110327,2,22510,2,1,1,25,2
110328,2,22510,2,1,1,26,2
110329,2,22510,2,1,1,27,2
110330,2,22510,2,1,1,28,2
110331,2,22510,2,1,1,29,2
110332,2,22510,2,1,1,30,2
110333,2,22510,2,1,1,31,2
110334,2,22510,2,1,1,32,2
110335,2,22510,2,1,1,33,2
110336,2,22510,2,1,1,34,2
110337,2,22510,2,1,1,35,2
110338,2,22510,2,1,1,36,2
110339,2,22510,2,1,1,37,2
110340,2,22510,2,1,1,38,2
110341,2,22510,2,1,1,39,2
110342,2,22510,2,1,1,40,2
110343,2,22510,2,1,1,41,2
110344,2,22510,2,1,1,42,2
110345,2,22510,2,1,1,43,2
110346,2,22510,2,1,1,44,2
110347,2,22510,2,1,1,45,2
110348,2,22510,2,1,1,46,2
110349,2,22510,2,1,1,47,2
110350,2,22510,2,1,1,48,2
110351,2,22510,2,1,1,49,2
110352,2,22510,2,1,1,50,2
110353,2,22511,2,1,1,5,2
110354,2,22511,2,1,1,6,2
110355,2,22511,2,1,1,7,2
110356,2,22511,2,1,1,8,2
110357,2,22511,2,1,1,9,2
110358,2,22511,2,1,1,10,2
110359,2,22511,2,1,1,11,2
110360,2,22511,2,1,1,12,2
110361,2,22511,2,1,1,13,2
110362,2,22511,2,1,1,14,2
110363,2,22511,2,1,1,15,2
110364,2,22511,2,1,1,16,2
110365,2,22511,2,1,1,17,2
110366,2,22511,2,1,1,18,2
110367,2,22511,2,1,1,19,2
110368,2,22511,2,1,1,20,2
110369,2,22511,2,1,1,21,2
110370,2,22511,2,1,1,22,2
110371,2,22511,2,1,1,23,2
110372,2,22511,2,1,1,24,2
110373,2,22511,2,1,1,25,2
110374,2,22511,2,1,1,26,2
110375,2,22511,2,1,1,27,2
110376,2,22511,2,1,1,28,2
110377,2,22511,2,1,1,29,2
110378,2,22511,2,1,1,30,2
110379,2,22511,2,1,1,31,2
110380,2,22511,2,1,1,32,2
110381,2,22511,2,1,1,33,2
110382,2,22511,2,1,1,34,2
110383,2,22511,2,1,1,35,2
110384,2,22511,2,1,1,36,2
110385,2,22511,2,1,1,37,2
110386,2,22511,2,1,1,38,2
110387,2,22511,2,1,1,39,2
110388,2,22511,2,1,1,40,2
110389,2,22511,2,1,1,41,2
110390,2,22511,2,1,1,42,2
110391,2,22511,2,1,1,43,2
110392,2,22511,2,1,1,44,2
110393,2,22511,2,1,1,45,2
110394,2,22511,2,1,1,46,2
110395,2,22511,2,1,1,47,2
110396,2,22511,2,1,1,48,2
110397,2,22511,2,1,1,49,2
110398,2,22511,2,1,1,50,2
110399,2,22512,2,1,1,5,2
110400,2,22512,2,1,1,6,2
110401,2,22512,2,1,1,7,2
110402,2,22512,2,1,1,8,2
110403,2,22512,2,1,1,9,2
110404,2,22512,2,1,1,10,2
110405,2,22512,2,1,1,11,2
110406,2,22512,2,1,1,12,2
110407,2,22512,2,1,1,13,2
110408,2,22512,2,1,1,14,2
110409,2,22512,2,1,1,15,2
110410,2,22512,2,1,1,16,2
110411,2,22512,2,1,1,17,2
110412,2,22512,2,1,1,18,2
110413,2,22512,2,1,1,19,2
110414,2,22512,2,1,1,20,2
110415,2,22512,2,1,1,21,2
110416,2,22512,2,1,1,22,2
110417,2,22512,2,1,1,23,2
110418,2,22512,2,1,1,24,2
110419,2,22512,2,1,1,25,2
110420,2,22512,2,1,1,26,2
110421,2,22512,2,1,1,27,2
110422,2,22512,2,1,1,28,2
110423,2,22512,2,1,1,29,2
110424,2,22512,2,1,1,30,2
110425,2,22512,2,1,1,31,2
110426,2,22512,2,1,1,32,2
110427,2,22512,2,1,1,33,2
110428,2,22512,2,1,1,34,2
110429,2,22512,2,1,1,35,2
110430,2,22512,2,1,1,36,2
110431,2,22512,2,1,1,37,2
110432,2,22512,2,1,1,38,2
110433,2,22512,2,1,1,39,2
110434,2,22512,2,1,1,40,2
110435,2,22512,2,1,1,41,2
110436,2,22512,2,1,1,42,2
110437,2,22512,2,1,1,43,2
110438,2,22512,2,1,1,44,2
110439,2,22512,2,1,1,45,2
110440,2,22512,2,1,1,46,2
110441,2,22512,2,1,1,47,2
110442,2,22512,2,1,1,48,2
110443,2,22512,2,1,1,49,2
110444,2,22512,2,1,1,50,2
110445,2,22513,2,1,1,5,2
110446,2,22513,2,1,1,6,2
110447,2,22513,2,1,1,7,2
110448,2,22513,2,1,1,8,2
110449,2,22513,2,1,1,9,2
110450,2,22513,2,1,1,10,2
110451,2,22513,2,1,1,11,2
110452,2,22513,2,1,1,12,2
110453,2,22513,2,1,1,13,2
110454,2,22513,2,1,1,14,2
110455,2,22513,2,1,1,15,2
110456,2,22513,2,1,1,16,2
110457,2,22513,2,1,1,17,2
110458,2,22513,2,1,1,18,2
110459,2,22513,2,1,1,19,2
110460,2,22513,2,1,1,20,2
110461,2,22513,2,1,1,21,2
110462,2,22513,2,1,1,22,2
110463,2,22513,2,1,1,23,2
110464,2,22513,2,1,1,24,2
110465,2,22513,2,1,1,25,2
110466,2,22513,2,1,1,26,2
110467,2,22513,2,1,1,27,2
110468,2,22513,2,1,1,28,2
110469,2,22513,2,1,1,29,2
110470,2,22513,2,1,1,30,2
110471,2,22513,2,1,1,31,2
110472,2,22513,2,1,1,32,2
110473,2,22513,2,1,1,33,2
110474,2,22513,2,1,1,34,2
110475,2,22513,2,1,1,35,2
110476,2,22513,2,1,1,36,2
110477,2,22513,2,1,1,37,2
110478,2,22513,2,1,1,38,2
110479,2,22513,2,1,1,39,2
110480,2,22513,2,1,1,40,2
110481,2,22513,2,1,1,41,2
110482,2,22513,2,1,1,42,2
110483,2,22513,2,1,1,43,2
110484,2,22513,2,1,1,44,2
110485,2,22513,2,1,1,45,2
110486,2,22513,2,1,1,46,2
110487,2,22513,2,1,1,47,2
110488,2,22513,2,1,1,48,2
110489,2,22513,2,1,1,49,2
110490,2,22513,2,1,1,50,2
110491,2,22514,2,1,1,5,2
110492,2,22514,2,1,1,6,2
110493,2,22514,2,1,1,7,2
110494,2,22514,2,1,1,8,2
110495,2,22514,2,1,1,9,2
110496,2,22514,2,1,1,10,2
110497,2,22514,2,1,1,11,2
110498,2,22514,2,1,1,12,2
110499,2,22514,2,1,1,13,2
110500,2,22514,2,1,1,14,2
110501,2,22514,2,1,1,15,2
110502,2,22514,2,1,1,16,2
110503,2,22514,2,1,1,17,2
110504,2,22514,2,1,1,18,2
110505,2,22514,2,1,1,19,2
110506,2,22514,2,1,1,20,2
110507,2,22514,2,1,1,21,2
110508,2,22514,2,1,1,22,2
110509,2,22514,2,1,1,23,2
110510,2,22514,2,1,1,24,2
110511,2,22514,2,1,1,25,2
110512,2,22514,2,1,1,26,2
110513,2,22514,2,1,1,27,2
110514,2,22514,2,1,1,28,2
110515,2,22514,2,1,1,29,2
110516,2,22514,2,1,1,30,2
110517,2,22514,2,1,1,31,2
110518,2,22514,2,1,1,32,2
110519,2,22514,2,1,1,33,2
110520,2,22514,2,1,1,34,2
110521,2,22514,2,1,1,35,2
110522,2,22514,2,1,1,36,2
110523,2,22514,2,1,1,37,2
110524,2,22514,2,1,1,38,2
110525,2,22514,2,1,1,39,2
110526,2,22514,2,1,1,40,2
110527,2,22514,2,1,1,41,2
110528,2,22514,2,1,1,42,2
110529,2,22514,2,1,1,43,2
110530,2,22514,2,1,1,44,2
110531,2,22514,2,1,1,45,2
110532,2,22514,2,1,1,46,2
110533,2,22514,2,1,1,47,2
110534,2,22514,2,1,1,48,2
110535,2,22514,2,1,1,49,2
110536,2,22514,2,1,1,50,2
110537,2,22515,2,1,1,5,2
110538,2,22515,2,1,1,6,2
110539,2,22515,2,1,1,7,2
110540,2,22515,2,1,1,8,2
110541,2,22515,2,1,1,9,2
110542,2,22515,2,1,1,10,2
110543,2,22515,2,1,1,11,2
110544,2,22515,2,1,1,12,2
110545,2,22515,2,1,1,13,2
110546,2,22515,2,1,1,14,2
110547,2,22515,2,1,1,15,2
110548,2,22515,2,1,1,16,2
110549,2,22515,2,1,1,17,2
110550,2,22515,2,1,1,18,2
110551,2,22515,2,1,1,19,2
110552,2,22515,2,1,1,20,2
110553,2,22515,2,1,1,21,2
110554,2,22515,2,1,1,22,2
110555,2,22515,2,1,1,23,2
110556,2,22515,2,1,1,24,2
110557,2,22515,2,1,1,25,2
110558,2,22515,2,1,1,26,2
110559,2,22515,2,1,1,27,2
110560,2,22515,2,1,1,28,2
110561,2,22515,2,1,1,29,2
110562,2,22515,2,1,1,30,2
110563,2,22515,2,1,1,31,2
110564,2,22515,2,1,1,32,2
110565,2,22515,2,1,1,33,2
110566,2,22515,2,1,1,34,2
110567,2,22515,2,1,1,35,2
110568,2,22515,2,1,1,36,2
110569,2,22515,2,1,1,37,2
110570,2,22515,2,1,1,38,2
110571,2,22515,2,1,1,39,2
110572,2,22515,2,1,1,40,2
110573,2,22515,2,1,1,41,2
110574,2,22515,2,1,1,42,2
110575,2,22515,2,1,1,43,2
110576,2,22515,2,1,1,44,2
110577,2,22515,2,1,1,45,2
110578,2,22515,2,1,1,46,2
110579,2,22515,2,1,1,47,2
110580,2,22515,2,1,1,48,2
110581,2,22515,2,1,1,49,2
110582,2,22515,2,1,1,50,2
110583,2,22516,2,1,1,5,2
110584,2,22516,2,1,1,6,2
110585,2,22516,2,1,1,7,2
110586,2,22516,2,1,1,8,2
110587,2,22516,2,1,1,9,2
110588,2,22516,2,1,1,10,2
110589,2,22516,2,1,1,11,2
110590,2,22516,2,1,1,12,2
110591,2,22516,2,1,1,13,2
110592,2,22516,2,1,1,14,2
110593,2,22516,2,1,1,15,2
110594,2,22516,2,1,1,16,2
110595,2,22516,2,1,1,17,2
110596,2,22516,2,1,1,18,2
110597,2,22516,2,1,1,19,2
110598,2,22516,2,1,1,20,2
110599,2,22516,2,1,1,21,2
110600,2,22516,2,1,1,22,2
110601,2,22516,2,1,1,23,2
110602,2,22516,2,1,1,24,2
110603,2,22516,2,1,1,25,2
110604,2,22516,2,1,1,26,2
110605,2,22516,2,1,1,27,2
110606,2,22516,2,1,1,28,2
110607,2,22516,2,1,1,29,2
110608,2,22516,2,1,1,30,2
110609,2,22516,2,1,1,31,2
110610,2,22516,2,1,1,32,2
110611,2,22516,2,1,1,33,2
110612,2,22516,2,1,1,34,2
110613,2,22516,2,1,1,35,2
110614,2,22516,2,1,1,36,2
110615,2,22516,2,1,1,37,2
110616,2,22516,2,1,1,38,2
110617,2,22516,2,1,1,39,2
110618,2,22516,2,1,1,40,2
110619,2,22516,2,1,1,41,2
110620,2,22516,2,1,1,42,2
110621,2,22516,2,1,1,43,2
110622,2,22516,2,1,1,44,2
110623,2,22516,2,1,1,45,2
110624,2,22516,2,1,1,46,2
110625,2,22516,2,1,1,47,2
110626,2,22516,2,1,1,48,2
110627,2,22516,2,1,1,49,2
110628,2,22516,2,1,1,50,2
110629,2,22811,2,1,1,37,2
110630,2,22811,2,1,1,38,2
110631,2,22811,2,1,1,39,2
110632,2,22811,2,1,1,40,2
110633,2,22811,2,1,1,41,2
110634,2,22811,2,1,1,42,2
110635,2,22811,2,1,1,43,2
110636,2,22811,2,1,1,45,2
110637,2,22811,2,1,1,46,2
110638,2,22811,2,1,1,47,2
110639,2,22811,2,1,1,48,2
110640,2,22811,2,1,1,49,2
110641,2,22812,2,1,1,37,2
110642,2,22812,2,1,1,38,2
110643,2,22812,2,1,1,39,2
110644,2,22812,2,1,1,40,2
110645,2,22812,2,1,1,41,2
110646,2,22812,2,1,1,42,2
110647,2,22812,2,1,1,43,2
110648,2,22812,2,1,1,45,2
110649,2,22812,2,1,1,46,2
110650,2,22812,2,1,1,47,2
110651,2,22812,2,1,1,48,2
110652,2,22812,2,1,1,49,2
110653,2,22813,2,1,1,37,2
110654,2,22813,2,1,1,38,2
110655,2,22813,2,1,1,39,2
110656,2,22813,2,1,1,40,2
110657,2,22813,2,1,1,41,2
110658,2,22813,2,1,1,42,2
110659,2,22813,2,1,1,43,2
110660,2,22813,2,1,1,45,2
110661,2,22813,2,1,1,46,2
110662,2,22813,2,1,1,47,2
110663,2,22813,2,1,1,48,2
110664,2,22813,2,1,1,49,2
110665,2,22814,2,1,1,37,2
110666,2,22814,2,1,1,38,2
110667,2,22814,2,1,1,39,2
110668,2,22814,2,1,1,40,2
110669,2,22814,2,1,1,41,2
110670,2,22814,2,1,1,42,2
110671,2,22814,2,1,1,43,2
110672,2,22814,2,1,1,45,2
110673,2,22814,2,1,1,46,2
110674,2,22814,2,1,1,47,2
110675,2,22814,2,1,1,48,2
110676,2,22814,2,1,1,49,2
110677,2,22815,2,1,1,37,2
110678,2,22815,2,1,1,38,2
110679,2,22815,2,1,1,39,2
110680,2,22815,2,1,1,40,2
110681,2,22815,2,1,1,41,2
110682,2,22815,2,1,1,42,2
110683,2,22815,2,1,1,43,2
110684,2,22815,2,1,1,45,2
110685,2,22815,2,1,1,46,2
110686,2,22815,2,1,1,47,2
110687,2,22815,2,1,1,48,2
110688,2,22815,2,1,1,49,2
110689,2,22816,2,1,1,37,2
110690,2,22816,2,1,1,38,2
110691,2,22816,2,1,1,39,2
110692,2,22816,2,1,1,40,2
110693,2,22816,2,1,1,41,2
110694,2,22816,2,1,1,42,2
110695,2,22816,2,1,1,43,2
110696,2,22816,2,1,1,45,2
110697,2,22816,2,1,1,46,2
110698,2,22816,2,1,1,47,2
110699,2,22816,2,1,1,48,2
110700,2,22816,2,1,1,49,2
110701,2,22817,2,1,1,37,2
110702,2,22817,2,1,1,38,2
110703,2,22817,2,1,1,39,2
110704,2,22817,2,1,1,40,2
110705,2,22817,2,1,1,41,2
110706,2,22817,2,1,1,42,2
110707,2,22817,2,1,1,43,2
110708,2,22817,2,1,1,45,2
110709,2,22817,2,1,1,46,2
110710,2,22817,2,1,1,47,2
110711,2,22817,2,1,1,48,2
110712,2,22817,2,1,1,49,2
110713,2,22818,2,1,1,37,2
110714,2,22818,2,1,1,38,2
110715,2,22818,2,1,1,39,2
110716,2,22818,2,1,1,40,2
110717,2,22818,2,1,1,41,2
110718,2,22818,2,1,1,42,2
110719,2,22818,2,1,1,43,2
110720,2,22818,2,1,1,45,2
110721,2,22818,2,1,1,46,2
110722,2,22818,2,1,1,47,2
110723,2,22818,2,1,1,48,2
110724,2,22818,2,1,1,49,2
110725,2,22819,2,1,1,37,2
110726,2,22819,2,1,1,38,2
110727,2,22819,2,1,1,39,2
110728,2,22819,2,1,1,40,2
110729,2,22819,2,1,1,41,2
110730,2,22819,2,1,1,42,2
110731,2,22819,2,1,1,43,2
110732,2,22819,2,1,1,45,2
110733,2,22819,2,1,1,46,2
110734,2,22819,2,1,1,47,2
110735,2,22819,2,1,1,48,2
110736,2,22819,2,1,1,49,2
110737,2,22820,2,1,1,37,2
110738,2,22820,2,1,1,38,2
110739,2,22820,2,1,1,39,2
110740,2,22820,2,1,1,40,2
110741,2,22820,2,1,1,41,2
110742,2,22820,2,1,1,42,2
110743,2,22820,2,1,1,43,2
110744,2,22820,2,1,1,45,2
110745,2,22820,2,1,1,46,2
110746,2,22820,2,1,1,47,2
110747,2,22820,2,1,1,48,2
110748,2,22820,2,1,1,49,2
110749,2,21001,3,1,1,1,2
110750,2,21001,3,1,1,2,2
110751,2,21001,3,1,1,3,2
110752,2,21001,3,1,1,4,2
110753,2,21001,3,1,1,5,2
110754,2,21001,3,1,1,6,2
110755,2,21001,3,1,1,7,2
110756,2,21001,3,1,1,8,2
110757,2,21001,3,1,1,9,2
110758,2,21001,3,1,1,10,2
110759,2,21001,3,1,1,11,2
110760,2,21001,3,1,1,12,2
110761,2,21001,3,1,1,13,2
110762,2,21001,3,1,1,14,2
110763,2,21001,3,1,1,15,2
110764,2,21001,3,1,1,16,2
110765,2,21001,3,1,1,17,2
110766,2,21001,3,1,1,18,2
110767,2,21001,3,1,1,19,2
110768,2,21001,3,1,1,20,2
110769,2,21001,3,1,1,21,2
110770,2,21001,3,1,1,22,2
110771,2,21001,3,1,1,23,2
110772,2,21001,3,1,1,24,2
